"Lankenau, Andrew W.; Pienkos, Jared A.; Harman, W. Dean; Myers, William H.",Enantio-enrichment of {TpW(NO)(PMe3)} dearomatizing agent,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,247,,,,,MAR 16 2014,2014,247th National Spring Meeting of the American-Chemical-Society (ACS),"MAR 16-20, 2014",0,WOS:000348457601329,,,Lankenau,Andrew,A,Lankenau, Andrew W.,Lankenau,Lankenau, A,"Lankenau, A.","Lankenau, Andrew W.", Pienkos, Jared A.,Pienkos,Pienkos, J,"Pienkos, J."," Pienkos, Jared A.", Harman, W. Dean,Harman,Harman, W,"Harman, W."," Harman, W. Dean",, Myers, William H.,Myers,Myers, W,"Myers, W."," Myers, William H.",,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manlove, Amelia; McKibbin, Paige; O'Connor, Megan; Allred, Tyler; Hamm, Michelle; David, Sheila",Structure-activity relationships in substrate recognition by base excision repair glycosylase MutY,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,247,,,,,MAR 16 2014,2014,247th National Spring Meeting of the American-Chemical-Society (ACS),"MAR 16-20, 2014",0,WOS:000348455200379,,,Manlove,Amelia,A,Manlove, Amelia,Manlove,Manlove, A,"Manlove, A.","Manlove, Amelia", McKibbin, Paige,McKibbin,Mckibbin, P,"Mckibbin, P."," McKibbin, Paige", O'Connor, Megan,O'Connor,O'Connor, M,"O'Connor, M."," O'Connor, Megan",, Allred, Tyler,Allred,Allred, T,"Allred, T."," Allred, Tyler", Hamm, Michelle,Hamm,Hamm, M,"Hamm, M."," Hamm, Michelle"," David, Sheila",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shao, Huiling; Li, Ting; DeLorenzo, Alan DeLorenzo; Goldman, Emma W.; Donald, Kelling",Bonding patterns of phenalene as a ligand bonded to metals,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,247,,,,,MAR 16 2014,2014,247th National Spring Meeting of the American-Chemical-Society (ACS),"MAR 16-20, 2014",0,WOS:000348455202778,,,Shao,Huiling,H,Shao, Huiling,Shao,Shao, H,"Shao, H.","Shao, Huiling", Li, Ting,Li,Li, T,"Li, T."," Li, Ting", DeLorenzo, Alan DeLorenzo,DeLorenzo,Delorenzo, A,"Delorenzo, A."," DeLorenzo, Alan DeLorenzo",, Goldman, Emma W.,Goldman,Goldman, E,"Goldman, E."," Goldman, Emma W.", Donald, Kelling,Donald,Donald, K,"Donald, K."," Donald, Kelling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siu-Ting, Karen; Gower, David J.; Pisani, Davide; Kassahun, Roman; Gebresenbet, Fikirte; Menegon, Michele; Mengistu, Abebe A.; Saber, Samy A.; de Sa, Rafael; Wilkinson, Mark; Loader, Simon P.","Evolutionary relationships of the Critically Endangered frog Ericabatrachus baleensis Largen, 1991 with notes on incorporating previously unsampled taxa into large-scale phylogenetic analyses",BMC EVOLUTIONARY BIOLOGY,14,,,,10.1186/1471-2148-14-44,MAR 10 2014,2014,,,5,WOS:000334460200001,,,Siu-Ting,Karen,K,Siu-Ting, Karen,Siu-Ting,Siu-Ting, K,"Siu-Ting, K.","Siu-Ting, Karen", Gower, David J.,Gower,Gower, D,"Gower, D."," Gower, David J.", Pisani, Davide,Pisani,Pisani, D,"Pisani, D."," Pisani, Davide",, Kassahun, Roman,Kassahun,Kassahun, R,"Kassahun, R."," Kassahun, Roman", Gebresenbet, Fikirte,Gebresenbet,Gebresenbet, F,"Gebresenbet, F."," Gebresenbet, Fikirte"," Menegon, Michele"," Mengistu, Abebe A."," Saber, Samy A."," de Sa, Rafael"," Wilkinson, Mark"," Loader, Simon P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Badiceanu, Alexandra D.; Garst, Alyson E.; Trubitt, Meredith E.; Nolin, Kristine A.",Addition of unactivated thiols to epoxides and oxetanes catalyzed by a rhenium-oxo complex,CATALYSIS COMMUNICATIONS,47,,67,70,10.1016/j.catcom.2014.01.005,MAR 5 2014,2014,,,2,WOS:000332443400015,,,Badiceanu,Alexandra,A,Badiceanu, Alexandra D.,Badiceanu,Badiceanu, A,"Badiceanu, A.","Badiceanu, Alexandra D.", Garst, Alyson E.,Garst,Garst, A,"Garst, A."," Garst, Alyson E.", Trubitt, Meredith E.,Trubitt,Trubitt, M,"Trubitt, M."," Trubitt, Meredith E.",, Nolin, Kristine A.,Nolin,Nolin, K,"Nolin, K."," Nolin, Kristine A.",,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanaoka, Mimi",Visions of Muhammad in Bukhara and Tabaristan: Dreams and Their Uses in Persian Local Histories,IRANIAN STUDIES,47,2,289,304,10.1080/00210862.2013.860326,MAR 4 2014,2014,,,1,WOS:000332270800005,,,Hanaoka,Mimi,M,Hanaoka, Mimi,Hanaoka,Hanaoka, M,"Hanaoka, M.","Hanaoka, Mimi",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nielson, Erik",White Surveillance of the Black Arts,AFRICAN AMERICAN REVIEW,47,1,161,177,10.1353/afa.2014.0005,SPR 2014,2014,,,0,WOS:000345808400011,,,Nielson,Erik,E,Nielson, Erik,Nielson,Nielson, E,"Nielson, E.","Nielson, Erik",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ashe, Lisa Frye",On Barnett Newman's The Wild,ART JOURNAL,73,1,31,44,10.1080/00043249.2014.887395,SPR 2014,2014,,,0,WOS:000340100300007,,,Ashe,Lisa,L,Ashe, Lisa Frye,Ashe,Ashe, L,"Ashe, L.","Ashe, Lisa Frye",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Abaci, Uygar",Kant's Only Possible Argument and Chignell's Real Harmony,KANTIAN REVIEW,19,1,1,25,10.1017/S1369415413000277,19-Mar,2014,,,7,WOS:000339564300001,,,Abaci,Uygar,U,Abaci, Uygar,Abaci,Abaci, U,"Abaci, U.","Abaci, Uygar",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Winston, Andrew M.",Law Firm Knowledge Management: A Selected Annotated Bibliography,LAW LIBRARY JOURNAL,106,2,175,197,,SPR 2014,2014,,,2,WOS:000336890100002,,,Winston,Andrew,A,Winston, Andrew M.,Winston,Winston, A,"Winston, A.","Winston, Andrew M.",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ho, Violet T.",Co-worker Mistreatment in a Singaporean Chinese Firm: The Roles of Third Party Embeddedness and Network Closure,MANAGEMENT AND ORGANIZATION REVIEW,10,1,109,134,10.1111/more.12031,19-Mar,2014,,,1,WOS:000332719000006,,,Ho,Violet,V,Ho, Violet T.,Ho,Ho, V,"Ho, V.","Ho, Violet T.",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geiger, Marshall A.; Raghunandan, K.; Riccardi, William",The Global Financial Crisis: US Bankruptcies and Going-Concern Audit Opinions,ACCOUNTING HORIZONS,28,1,59,75,10.2308/acch-50659,19-Mar,2014,,,24,WOS:000333596000004,,,Geiger,Marshall,M,Geiger, Marshall A.,Geiger,Geiger, M,"Geiger, M.","Geiger, Marshall A.", Raghunandan, K.,Raghunandan,Raghunandan, K,"Raghunandan, K."," Raghunandan, K.", Riccardi, William,Riccardi,Riccardi, W,"Riccardi, W."," Riccardi, William",,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fishe, Raymond P. H.; Janzen, Joseph P.; Smith, Aaron",Hedging and Speculative Trading in Agricultural Futures Markets,AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,96,2,542,556,10.1093/ajae/aat111,19-Mar,2014,,,5,WOS:000333245000011,,,Fishe,Raymond,R,Fishe, Raymond P. H.,Fishe,Fishe, R,"Fishe, R.","Fishe, Raymond P. H.", Janzen, Joseph P.,Janzen,Janzen, J,"Janzen, J."," Janzen, Joseph P.", Smith, Aaron,Smith,Smith, A,"Smith, A."," Smith, Aaron",,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"al-Hibri, Azizah","Developing Islamic Jurisprudence in the Diaspora: Balancing Authenticity, Diversity, and Modernity",JOURNAL OF SOCIAL PHILOSOPHY,45,1,7,24,10.1111/josp.12049,SPR 2014,2014,,,0,WOS:000332959500003,,,Al-Hibri,Azizah,A,al-Hibri, Azizah,al-Hibri,Al-Hibri, A,"Al-Hibri, A.","al-Hibri, Azizah",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sackley, Nicole","Foundations of the American Century: The Ford, Carnegie, and Rockefeller Foundations in the Rise of American Power",REVIEWS IN AMERICAN HISTORY,42,1,121,126,10.1353/rah.2014.0011,19-Mar,2014,,,0,WOS:000332998900032,,,Sackley,Nicole,N,Sackley, Nicole,Sackley,Sackley, N,"Sackley, N.","Sackley, Nicole",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grollman, Eric Anthony",Multiple Disadvantaged Statuses and Health The Role of Multiple Forms of Discrimination,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,55,1,3,19,10.1177/0022146514521215,19-Mar,2014,,,87,WOS:000331970200002,,,Grollman,Eric,E,Grollman, Eric Anthony,Grollman,Grollman, E,"Grollman, E.","Grollman, Eric Anthony",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Suzanne W.",The Divided Reception of The Help,SOUTHERN CULTURES,20,1,7,25,10.1353/scu.2014.0008,SPR 2014,2014,,,1,WOS:000331412000002,,,Jones,Suzanne,S,Jones, Suzanne W.,Jones,Jones, S,"Jones, S.","Jones, Suzanne W.",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schrempf, Judith",A Social Connection Approach to Corporate Responsibility: The Case of the Fast-Food Industry and Obesity,BUSINESS & SOCIETY,53,2,300,332,10.1177/0007650312449577,19-Mar,2014,,,18,WOS:000331199100006,,,Schrempf,Judith,J,Schrempf, Judith,Schrempf,Schrempf, J,"Schrempf, J.","Schrempf, Judith",,,,,,",.",,,,,,,",.",,,,,,,,",.",,,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cahill, Abigail E.; Aiello-Lammens, Matthew E.; Fisher-Reid, M. Caitlin; Hua, Xia; Karanewsky, Caitlin J.; Ryu, Hae Yeong; Sbeglia, Gena C.; Spagnolo, Fabrizio; Waldron, John B.; Wiens, John J.","Causes of warm-edge range limits: systematic review, proximate factors and implications for climate change",JOURNAL OF BIOGEOGRAPHY,41,3,429,442,10.1111/jbi.12231,19-Mar,2014,,,52,WOS:000330907800002,,,Cahill,Abigail,A,Cahill, Abigail E.,Cahill,Cahill, A,"Cahill, A.","Cahill, Abigail E.", Aiello-Lammens, Matthew E.,Aiello-Lammens,Aiello-Lammens, M,"Aiello-Lammens, M."," Aiello-Lammens, Matthew E.", Fisher-Reid, M. Caitlin,Fisher-Reid,Fisher-Reid, M,"Fisher-Reid, M."," Fisher-Reid, M. Caitlin",, Hua, Xia,Hua,Hua, X,"Hua, X."," Hua, Xia", Karanewsky, Caitlin J.,Karanewsky,Karanewsky, C,"Karanewsky, C."," Karanewsky, Caitlin J."," Ryu, Hae Yeong"," Sbeglia, Gena C."," Spagnolo, Fabrizio"," Waldron, John B."," Wiens, John J.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Steven; Ekman, Peter; Selby, Daniel; Whitaker, Jonathan",A model to support IT infrastructure planning and the allocation of IT governance authority,DECISION SUPPORT SYSTEMS,59,,108,118,10.1016/j.dss.2013.10.010,19-Mar,2014,,,6,WOS:000333778800010,,,Thompson,Steven,S,Thompson, Steven,Thompson,Thompson, S,"Thompson, S.","Thompson, Steven", Ekman, Peter,Ekman,Ekman, P,"Ekman, P."," Ekman, Peter", Selby, Daniel,Selby,Selby, D,"Selby, D."," Selby, Daniel",, Whitaker, Jonathan,Whitaker,Whitaker, J,"Whitaker, J."," Whitaker, Jonathan",,,,,,",.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moriya, K.; Schumacher, R. A.; Aghasyan, M.; Amaryan, M. J.; Anderson, M. D.; Pereira, S. Anefalos; Ball, J.; Baltzell, N. A.; Battaglieri, M.; Bellis, M.; Biselli, A. S.; Bono, J.; Boiarinov, S.; Briscoe, W. J.; Brooks, W. K.; Burkert, V. D.; Carman, D. S.; Celentano, A.; Chandavar, S.; Charles, G.; Cole, P. L.; Collins, P.; Contalbrigo, M.; Cortes, O.; Crede, V.; D'Angelo, A.; Dashyan, N.; De Vita, R.; De Sanctis, E.; Dey, B.; Djalali, C.; Dugger, M.; Dupre, R.; Egiyan, H.; El Alaoui, A.; El Fassi, L.; Elouadrhiri, L.; Eugenio, P.; Fedotov, G.; Fegan, S.; Fleming, J. A.; Gilfoyle, G. P.; Giovanetti, K. L.; Girod, F. X.; Gohn, W.; Golovatch, E.; Gothe, R. W.; Guidal, M.; Griffioen, K. A.; Hafidi, K.; Hakobyan, H.; Hicks, K.; Holtrop, M.; Ilieva, Y.; Ireland, D. G.; Ishkhanov, B. S.; Isupov, E. L.; Jo, H. S.; Joo, K.; Keller, D.; Khandaker, M.; Kim, W.; Koirala, S.; Kubarovsky, V.; Kuleshov, S. V.; Lenisa, P.; Lu, H. Y.; MacGregor, I. J. D.; Markov, N.; McCracken, M.; McKinnon, B.; Mestayer, M. D.; Meyer, C. A.; Mirazita, M.; Mokeev, V.; Montgomery, R. A.; Moutarde, H.; Munevar, E.; Nadel-Turonski, P.; Niccolai, S.; Niculescu, I.; Osipenko, M.; Pappalardo, L. L.; Pasyuk, E.; Peng, P.; Phillips, J. J.; Pisano, S.; Pogorelko, O.; Pozdniakov, S.; Price, J. W.; Procureur, S.; Puckett, A. J. R.; Raue, B. A.; Rimal, D.; Ripani, M.; Ritchie, B. G.; Rizzo, A.; Rosner, G.; Roy, P.; Sabatie, F.; Salgado, C.; Schott, D.; Seder, E.; Senderovich, I.; Smith, E. S.; Sokhan, D.; Smith, G. D.; Stepanyan, S.; Strauch, S.; Tang, W.; Voskanyan, H.; Voutier, E.; Walford, N. K.; Watts, D. P.; Weinstein, L. B.; Williams, M.; Wood, M. H.; Zachariou, N.; Zana, L.; Zhang, J.; Ziegler, V.; Zhao, Z. W.; Zonta, I.",Spin and parity measurement of the Lambda(1405) baryon,PHYSICAL REVIEW LETTERS,112,8,,,10.1103/PhysRevLett.112.082004,FEB 28 2014,2014,,,29,WOS:000332168300001,,,Moriya,K.,K,Moriya, K.,Moriya,Moriya, K,"Moriya, K.","Moriya, K.", Schumacher, R. A.,Schumacher,Schumacher, R,"Schumacher, R."," Schumacher, R. A.", Aghasyan, M.,Aghasyan,Aghasyan, M,"Aghasyan, M."," Aghasyan, M.",, Amaryan, M. J.,Amaryan,Amaryan, M,"Amaryan, M."," Amaryan, M. J.", Anderson, M. D.,Anderson,Anderson, M,"Anderson, M."," Anderson, M. D."," Pereira, S. Anefalos"," Ball, J."," Baltzell, N. A."," Battaglieri, M."," Bellis, M."," Biselli, A. S."," Bono, J."," Boiarinov, S."," Briscoe, W. J."," Brooks, W. K."," Burkert, V. D."," Carman, D. S."," Celentano, A."," Chandavar, S."," Charles, G."," Cole, P. L."," Collins, P."," Contalbrigo, M."," Cortes, O."," Crede, V."," D'Angelo, A."," Dashyan, N."," De Vita, R."," De Sanctis, E."," Dey, B."," Djalali, C."," Dugger, M."," Dupre, R."," Egiyan, H."," El Alaoui, A."," El Fassi, L."," Elouadrhiri, L."," Eugenio, P."," Fedotov, G."," Fegan, S."," Fleming, J. A."," Gilfoyle, G. P."," Giovanetti, K. L."," Girod, F. X."," Gohn, W."," Golovatch, E."," Gothe, R. W."," Guidal, M."," Griffioen, K. A."," Hafidi, K."," Hakobyan, H."," Hicks, K."," Holtrop, M."," Ilieva, Y."," Ireland, D. G."," Ishkhanov, B. S."," Isupov, E. L."," Jo, H. S."," Joo, K."," Keller, D."," Khandaker, M."," Kim, W."," Koirala, S."," Kubarovsky, V."," Kuleshov, S. V."," Lenisa, P."," Lu, H. Y."," MacGregor, I. J. D."," Markov, N."," McCracken, M."," McKinnon, B."," Mestayer, M. D."," Meyer, C. A."," Mirazita, M."," Mokeev, V."," Montgomery, R. A."," Moutarde, H."," Munevar, E."," Nadel-Turonski, P."," Niccolai, S."," Niculescu, I."," Osipenko, M."," Pappalardo, L. L."," Pasyuk, E."," Peng, P."," Phillips, J. J."," Pisano, S."," Pogorelko, O."," Pozdniakov, S."," Price, J. W."," Procureur, S."," Puckett, A. J. R."," Raue, B. A."," Rimal, D."," Ripani, M."," Ritchie, B. G."," Rizzo, A."," Rosner, G."," Roy, P."," Sabatie, F."," Salgado, C."," Schott, D."," Seder, E."," Senderovich, I."," Smith, E. S."," Sokhan, D."," Smith, G. D."," Stepanyan, S."," Strauch, S."," Tang, W."," Voskanyan, H."," Voutier, E."," Walford, N. K."," Watts, D. P."," Weinstein, L. B."," Williams, M."," Wood, M. H."," Zachariou, N."," Zana, L."," Zhang, J."," Ziegler, V."," Zhao, Z. W."," Zonta, I.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
